,time,Main Price,Prev Close,Open,Bid,Ask,Volume
258,27-9-2018  12:42:19,2011.21,1974.85,1993.24,2010.54 x 1000,2011.21 x 1000,4593670
259,27-9-2018  12:42:48,2011.2137,1974.85,1993.2365,2010.5800 x 1000,2011.2100 x 1000,4593670
260,27-9-2018  12:43:17,2011.54,1974.85,1993.24,2010.71 x 1000,2011.47 x 1000,4593670
261,27-9-2018  12:43:45,2011.2,1974.85,1993.24,2010.71 x 1000,2011.47 x 1000,4593670
262,27-9-2018  12:44:14,2011.6796,1974.85,1993.2365,2011.2900 x 1000,2011.4700 x 1000,4593670
263,27-9-2018  12:44:43,2011.999,1974.85,1993.236,2011.29 x 1000,2011.49 x 1000,4593670
264,27-9-2018  12:45:11,2011.59,1974.85,1993.24,2011.33 x 1000,2011.11 x 1000,4593670
265,27-9-2018  12:45:40,2011.5896,1974.85,1993.2365,2011.1200 x 1000,2011.1100 x 1000,4593670
266,27-9-2018  12:46:8,2011.4674,1974.85,1993.2365,2010.3101 x 1000,2010.8199 x 1000,4593670
267,27-9-2018  12:46:37,2011.4674,1974.85,1993.2365,2010.3101 x 1000,2010.8199 x 1000,4593670
268,27-9-2018  12:47:5,2011.47,1974.85,1993.24,2010.41 x 1000,2011.30 x 1000,4593670
269,27-9-2018  12:47:34,2011.37,1974.85,1993.24,2010.41 x 1000,2011.30 x 1000,4593670
270,27-9-2018  12:48:3,2012.056,1974.85,1993.236,2009.900 x 1000,2010.160 x 1000,4593670
271,27-9-2018  12:48:32,2012.47,1974.85,1993.24,2009.90 x 1000,2010.46 x 1000,4593670
272,27-9-2018  12:49:1,2012.38,1974.85,1993.2365,2010.1899 x 1000,2010.4600 x 1000,4593670
273,27-9-2018  12:49:29,2012.63,1974.85,1993.24,2010.19 x 1000,2010.85 x 1000,4593670
274,27-9-2018  12:49:58,2012.7894,1974.85,1993.2365,2010.3199 x 1000,2010.8500 x 1000,4593670
275,27-9-2018  12:50:27,2013.03,1974.85,1993.2365,2010.6700 x 1000,2010.9500 x 1000,4593670
276,27-9-2018  12:50:55,2012.85,1974.85,1993.24,2010.67 x 1000,2010.99 x 1000,4593670
277,27-9-2018  12:51:24,2013.11,1974.85,1993.24,2010.72 x 1000,2010.99 x 1000,4593670
278,27-9-2018  12:51:53,2013.11,1974.85,1993.236,2010.720 x 1000,2010.400 x 1000,4593670
279,27-9-2018  12:52:21,2012.5385,1974.85,1993.2365,2010.1600 x 1000,2010.9600 x 1000,4593670
280,27-9-2018  12:52:50,2012.455,1974.85,1993.236,2010.780 x 1000,2010.960 x 1000,4593670
281,27-9-2018  12:53:19,2012.6,1974.85,1993.24,2010.48 x 1000,2011.17 x 1000,4593670
282,27-9-2018  12:53:48,2012.965,1974.85,1993.236,2010.480 x 1000,2011.280 x 1000,4593670
283,27-9-2018  12:54:17,2013.1,1974.85,1993.24,2011.33 x 1000,2011.28 x 1000,4593670
284,27-9-2018  12:54:46,2013.2572,1974.85,1993.2365,2011.3300 x 1000,2011.7800 x 1000,4593670
285,27-9-2018  12:55:14,2013.25,1974.85,1993.24,2011.52 x 1000,2011.99 x 1000,4593670
286,27-9-2018  12:55:43,2013.358,1974.85,1993.236,2011.520 x 1000,2011.990 x 1000,4593670
287,27-9-2018  12:56:12,2013.46,1974.85,1993.24,2010.62 x 1000,2011.68 x 1000,4593670
288,27-9-2018  12:56:40,2013.41,1974.85,1993.24,2011.33 x 1000,2011.68 x 1000,4593670
289,27-9-2018  12:57:9,2013.37,1974.85,1993.24,2011.33 x 1000,2011.93 x 1000,4593670
290,27-9-2018  12:57:38,2013.4052,1974.85,1993.2365,2011.0000 x 1000,2011.9301 x 1000,4593670
291,27-9-2018  12:58:6,2013.3275,1974.85,1993.2365,2011.0000 x 1000,2011.8900 x 1000,4593670
292,27-9-2018  12:58:34,2013.04,1974.85,1993.24,2011.67 x 1000,2012.00 x 1000,4593670
293,27-9-2018  12:59:3,2013.56,1974.85,1993.24,2011.67 x 1000,2012.00 x 1000,4593670
294,27-9-2018  12:59:33,2012.95,1974.85,1993.24,2011.10 x 1000,2011.50 x 1000,4593670
295,27-9-2018  13:0:1,2012.05,1974.85,1993.24,2011.62 x 1000,2011.99 x 1000,4593670
296,27-9-2018  13:0:30,2011.52,1974.85,1993.24,2011.62 x 1000,2011.99 x 1000,4593670
297,27-9-2018  13:0:59,2011.531,1974.85,1993.236,2011.280 x 1000,2011.990 x 1000,4593670
298,27-9-2018  13:1:28,2009.4983,1974.85,1993.2365,2011.520 x 1000,2011.960 x 1000,4593670
299,27-9-2018  13:1:57,2010,1974.85,1993.236,2011.520 x 1000,2011.960 x 1000,4593670
300,27-9-2018  13:2:26,2010,1974.85,1993.24,2011.10 x 1000,2011.49 x 1000,4593670
301,27-9-2018  13:2:54,2010.73,1974.85,1993.236,2011.320 x 1000,2011.490 x 1000,4593670
302,27-9-2018  13:3:22,2011.0253,1974.85,1993.2365,2012.30 x 1000,2012.30 x 1000,4593670
303,27-9-2018  13:3:51,2011.03,1974.85,1993.24,2012.30 x 1000,2012.30 x 1000,4593670
304,27-9-2018  13:4:20,2011.09,1974.85,1993.24,2012.32 x 1000,2012.91 x 1000,4593670
305,27-9-2018  13:4:48,2010.8,1974.85,1993.24,2012.32 x 1000,2013.00 x 1000,4593670
306,27-9-2018  13:5:17,2010.83,1974.85,1993.24,2012.54 x 1000,2013.00 x 1000,4593670
307,27-9-2018  13:5:47,2012.1914,1974.85,1993.2365,2012.5400 x 1000,2013.3300 x 1000,4593670
308,27-9-2018  13:6:15,2011.77,1974.85,1993.2365,2012.3400 x 1000,2013.3300 x 1000,4593670
309,27-9-2018  13:6:44,2011.136,1974.85,1993.236,2012.930 x 1000,2013.330 x 1000,4593670
310,27-9-2018  13:7:14,2010.77,1974.85,1993.24,2012.9301 x 1000,2013.4399 x 1000,4593670
311,27-9-2018  13:7:44,2010.27,1974.85,1993.24,2012.45 x 1000,2013.44 x 1000,4593670
312,27-9-2018  13:8:13,2010.53,1974.85,1993.2365,2012.2000 x 1000,2012.9100 x 1000,4593670
313,27-9-2018  13:8:42,2010.85,1974.85,1993.24,2012.20 x 1000,2012.99 x 1000,4593670
314,27-9-2018  13:9:11,2011.0342,1974.85,1993.2365,2013.0100 x 1000,2012.9900 x 1000,4593670
315,27-9-2018  13:9:40,2010.98,1974.85,1993.24,2013.01 x 1000,2013.45 x 1000,4593670
316,27-9-2018  13:10:9,2010.98,1974.85,1993.2365,2013.0100 x 1000,2013.4500 x 1000,4593670
317,27-9-2018  13:10:38,2010.8412,1974.85,1993.2365,2013.2400 x 1000,2013.4500 x 1000,4593670
318,27-9-2018  13:11:7,2011.12,1974.85,1993.24,2013.24 x 1000,2013.45 x 1000,4593670
319,27-9-2018  13:11:36,2010.91,1974.85,1993.24,2013.39 x 1000,2013.45 x 1000,4593670
320,27-9-2018  13:12:5,2011.55,1974.85,1993.2365,2013.3900 x 1000,2013.7000 x 1000,4593670
321,27-9-2018  13:12:33,2011.13,1974.85,1993.24,2013.3700 x 1000,2013.7300 x 1000,4593670
322,27-9-2018  13:13:2,2010.95,1974.85,1993.24,2013.32 x 1000,2013.73 x 1000,4593670
323,27-9-2018  13:13:31,2011.06,1974.85,1993.24,2013.32 x 1000,2013.29 x 1000,4593670
324,27-9-2018  13:14:0,2010.49,1974.85,1993.2365,2012.5699 x 1000,2012.9600 x 1000,4593670
325,27-9-2018  13:14:29,2011.37,1974.85,1993.24,2012.57 x 1000,2012.96 x 1000,4593670
326,27-9-2018  13:14:58,2011.05,1974.85,1993.24,2012.93 x 1000,2013.22 x 1000,4593670
327,27-9-2018  13:15:27,2011.59,1974.85,1993.24,2012.22 x 1000,2013.22 x 1000,4593670
328,27-9-2018  13:15:55,2011.41,1974.85,1993.24,2012.22 x 1000,2011.99 x 1000,4593670
329,27-9-2018  13:16:24,2011.58,1974.85,1993.24,2010.97 x 1000,2010.85 x 1000,4593670
330,27-9-2018  13:16:53,2012,1974.85,1993.2365,2010.9700 x 1000,2010.8500 x 1000,4593670
331,27-9-2018  13:17:22,2012.46,1974.85,1993.24,2010.00 x 1000,2010.39 x 1000,4593670
332,27-9-2018  13:17:51,2012.46,1974.85,1993.24,2010.33 x 1000,2010.39 x 1000,4593670
333,27-9-2018  13:18:19,2012.09,1974.85,1993.24,2010.330 x 1000,2010.820 x 1000,4593670
334,27-9-2018  13:18:48,2012.5,1974.85,1993.24,2010.64 x 1000,2010.82 x 1000,4593670
335,27-9-2018  13:19:17,2012.48,1974.85,1993.24,2010.64 x 1000,2011.24 x 1000,4593670
336,27-9-2018  13:19:46,2012.3199,1974.85,1993.2365,2010.9500 x 1000,2011.2400 x 1000,4593670
337,27-9-2018  13:20:14,2012.43,1974.85,1993.24,2010.78 x 1000,2011.24 x 1000,4593670
338,27-9-2018  13:20:43,2011.47,1974.85,1993.24,2010.78 x 1000,2010.99 x 1000,4593670
339,27-9-2018  13:21:12,2011.49,1974.85,1993.24,2011.91 x 1000,2010.99 x 1000,4593670
340,27-9-2018  13:21:41,2011.31,1974.85,1993.24,2011.91 x 1000,2011.89 x 1000,4593670
341,27-9-2018  13:22:10,2011.32,1974.85,1993.24,2010.60 x 1000,2011.89 x 1000,4593670
342,27-9-2018  13:22:38,2011.41,1974.85,1993.24,2010.11 x 1000,2011.36 x 1000,4593670
343,27-9-2018  13:23:7,2010.75,1974.85,1993.2365,2010.1100 x 1000,2010.5200 x 1000,4593670
344,27-9-2018  13:23:36,2010.37,1974.85,1993.24,2010.03 x 1000,2010.84 x 1000,4593670
345,27-9-2018  13:24:5,2010.44,1974.85,1993.24,2010.03 x 1000,2010.84 x 1000,4593670
346,27-9-2018  13:24:34,2011.2356,1974.85,1993.2365,2010.4700 x 1000,2011.2300 x 1000,4593670
347,27-9-2018  13:25:3,2011.44,1974.85,1993.24,2010.90 x 1000,2011.40 x 1000,4593670
348,27-9-2018  13:25:32,2011.1101,1974.85,1993.2365,2010.9000 x 1000,2011.4000 x 1000,4593670
349,27-9-2018  13:26:1,2010.87,1974.85,1993.24,2010.70 x 1000,2011.40 x 1000,4593670
350,27-9-2018  13:26:30,2010.57,1974.85,1993.24,2010.70 x 1000,2011.31 x 1000,4593670
351,27-9-2018  13:26:59,2010.9967,1974.85,1993.2365,2010.8400 x 1000,2011.3600 x 1000,4593670
352,27-9-2018  13:27:28,2010.8837,1974.85,1993.2365,2011.2500 x 1000,2011.3600 x 1000,4593670
353,27-9-2018  13:27:57,2011.2192,1974.85,1993.2365,2011.2500 x 1000,2011.4900 x 1000,4593670
354,27-9-2018  13:28:26,2011.915,1974.85,1993.2365,2010.9000 x 1000,2011.4900 x 1000,4593670
355,27-9-2018  13:28:55,2011.61,1974.85,1993.24,2010.78 x 1000,2011.34 x 1000,4593670
356,27-9-2018  13:29:23,2011.37,1974.85,1993.24,2010.78 x 1000,2010.91 x 1000,4593670
357,27-9-2018  13:29:51,2011.37,1974.85,1993.24,2011.09 x 1000,2010.91 x 1000,4593670
358,27-9-2018  13:30:20,2011,1974.85,1993.24,2011.09 x 1000,2011.04 x 1000,4593670
359,27-9-2018  13:30:49,2011.3311,1974.85,1993.2365,2010.8600 x 1000,2011.6400 x 1000,4593670
360,27-9-2018  13:31:18,2011.5,1974.85,1993.24,2011.30 x 1000,2011.64 x 1000,4593670
361,27-9-2018  13:31:47,2011.3821,1974.85,1993.2365,2011.3000 x 1000,2011.8700 x 1000,4593670
362,27-9-2018  13:32:16,2011.51,1974.85,1993.24,2011.79 x 1000,2012.49 x 1000,4593670
363,27-9-2018  13:32:46,2011.757,1974.85,1993.236,2011.790 x 1000,2012.490 x 1000,4593670
364,27-9-2018  13:33:14,2011.51,1974.85,1993.24,2011.99 x 1000,2012.36 x 1000,4593670
365,27-9-2018  13:33:43,2011.5717,1974.85,1993.2365,2011.8500 x 1000,2012.4900 x 1000,4593670
366,27-9-2018  13:34:12,2011.995,1974.85,1993.236,2011.850 x 1000,2012.490 x 1000,4593670
367,27-9-2018  13:34:42,2011.9205,1974.85,1993.2365,2012.5000 x 1000,2012.8700 x 1000,4593670
368,27-9-2018  13:35:11,2011.95,1974.85,1993.24,2012.31 x 1000,2012.87 x 1000,4593670
369,27-9-2018  13:35:40,2012.84,1974.85,1993.24,2012.31 x 1000,2012.68 x 1000,4593670
370,27-9-2018  13:36:9,2014.0055,1974.85,1993.2365,2011.4700 x 1000,2012.0400 x 1000,4593670
371,27-9-2018  13:36:38,2013.82,1974.85,1993.24,2011.47 x 1000,2012.04 x 1000,4593670
372,27-9-2018  13:37:7,2013.6285,1974.85,1993.2365,2011.1000 x 1000,2011.2800 x 1000,4593670
373,27-9-2018  13:37:36,2013.2,1974.85,1993.24,2011.05 x 1000,2011.43 x 1000,4593670
374,27-9-2018  13:38:6,2012.5,1974.85,1993.24,2010.54 x 1000,2011.43 x 1000,4593670
375,27-9-2018  13:38:35,2012.5,1974.85,1993.236,2010.540 x 1000,2010.690 x 1000,4593670
376,27-9-2018  13:39:4,2013.32,1974.85,1993.24,2010.25 x 1000,2010.69 x 1000,4593670
377,27-9-2018  13:39:33,2013.26,1974.85,1993.24,2010.25 x 1000,2010.64 x 1000,4593670
378,27-9-2018  13:40:2,2013.26,1974.85,1993.24,2011.2100 x 1000,2010.6400 x 1000,4593670
379,27-9-2018  13:40:32,2014.0601,1974.85,1993.2365,2011.2100 x 1000,2011.7200 x 1000,4593670
380,27-9-2018  13:41:0,2014.3923,1974.85,1993.2365,2010.9500 x 1000,2011.3300 x 1000,4593670
381,27-9-2018  13:41:29,2014.69,1974.85,1993.24,2010.51 x 1000,2011.33 x 1000,4593670
382,27-9-2018  13:41:58,2013.0701,1974.85,1993.2365,2010.5100 x 1000,2011.1500 x 1000,4593670
383,27-9-2018  13:42:27,2013.0701,1974.85,1993.2365,2010.6000 x 1000,2011.3101 x 1000,4593670
384,27-9-2018  13:42:56,2013,1974.85,1993.2365,2011.0900 x 1000,2011.3101 x 1000,4593670
385,27-9-2018  13:43:25,2013.4899,1974.85,1993.2365,2011.0900 x 1000,2011.4800 x 1000,4593670
386,27-9-2018  13:43:55,2013.565,1974.85,1993.236,2011.690 x 1000,2011.480 x 1000,4593670
387,27-9-2018  13:44:23,2013.74,1974.85,1993.24,2011.69 x 1000,2011.99 x 1000,4593670
388,27-9-2018  13:44:52,2014,1974.85,1993.24,2011.12 x 1000,2011.49 x 1000,4593670
389,27-9-2018  13:45:22,2012.8701,1974.85,1993.2365,2010.6200 x 1000,2011.4900 x 1000,4593670
390,27-9-2018  13:45:51,2012.6936,1974.85,1993.2365,2010.6200 x 1000,2011.4900 x 1000,4593670
391,27-9-2018  13:46:19,2013.19,1974.85,1993.24,2010.62 x 1000,2011.49 x 1000,4593670
392,27-9-2018  13:46:49,2013.4399,1974.85,1993.2365,2011.2200 x 1000,2011.4900 x 1000,4593670
393,27-9-2018  13:47:17,2013.44,1974.85,1993.24,2011.51 x 1000,2011.74 x 1000,4593670
394,27-9-2018  13:47:47,2013.88,1974.85,1993.24,2011.51 x 1000,2011.74 x 1000,4593670
395,27-9-2018  13:48:16,2013.6984,1974.85,1993.2365,2011.5601 x 1000,2011.9000 x 1000,4593670
396,27-9-2018  13:48:45,2013.7,1974.85,1993.24,2011.56 x 1000,2011.90 x 1000,4593670
397,27-9-2018  13:49:15,2014.49,1974.85,1993.236,2011.530 x 1000,2011.980 x 1000,4593670
398,27-9-2018  13:49:44,2014.57,1974.85,1993.24,2011.51 x 1000,2011.96 x 1000,4593670
399,27-9-2018  13:50:14,2014.18,1974.85,1993.24,2011.51 x 1000,2011.96 x 1000,4593670
400,27-9-2018  13:50:43,2014.2999,1974.85,1993.2365,2011.97 x 1000,2012.50 x 1000,4593670
401,27-9-2018  13:51:12,2013.93,1974.85,1993.24,2013.27 x 1000,2013.55 x 1000,4593670
402,27-9-2018  13:51:41,2013.2968,1974.85,1993.2365,2013.2700 x 1000,2013.5500 x 1000,4593670
403,27-9-2018  13:52:10,2013.985,1974.85,1993.236,2013.680 x 1000,2014.510 x 1000,4593670
404,27-9-2018  13:52:39,2013.73,1974.85,1993.24,2013.16 x 1000,2013.37 x 1000,4593670
405,27-9-2018  13:53:9,2014.5,1974.85,1993.24,2013.16 x 1000,2013.37 x 1000,4593670
406,27-9-2018  13:53:38,2014.54,1974.85,1993.236,2012.660 x 1000,2013.300 x 1000,4593670
407,27-9-2018  13:54:7,2014.845,1974.85,1993.236,2012.660 x 1000,2013.300 x 1000,4593670
408,27-9-2018  13:54:36,2014.99,1974.85,1993.24,2013.21 x 1000,2013.94 x 1000,4593670
409,27-9-2018  13:55:5,2014.99,1974.85,1993.24,2013.21 x 1000,2013.94 x 1000,4593670
410,27-9-2018  13:55:34,2014.2,1974.85,1993.24,2012.93 x 1000,2013.55 x 1000,4593670
411,27-9-2018  13:56:3,2014.3503,1974.85,1993.2365,2013.7700 x 1000,2014.4200 x 1000,4593670
412,27-9-2018  13:56:32,2014.7,1974.85,1993.2365,2014.5000 x 1000,2014.4200 x 1000,4593670
413,27-9-2018  13:57:1,2014.7195,1974.85,1993.2365,2014.5000 x 1000,2014.6700 x 1000,4593670
414,27-9-2018  13:57:29,2014.85,1974.85,1993.2365,2013.0800 x 1000,2013.2800 x 1000,4593670
415,27-9-2018  13:57:58,2014.99,1974.85,1993.24,2013.08 x 1000,2013.28 x 1000,4593670
416,27-9-2018  13:58:28,2015,1974.85,1993.24,2012.80 x 1000,2013.71 x 1000,4593670
417,27-9-2018  13:58:57,2014.9,1974.85,1993.24,2012.80 x 1000,2013.71 x 1000,4593670
418,27-9-2018  13:59:26,2014.5,1974.85,1993.24,2013.50 x 1000,2013.74 x 1000,4593670
419,27-9-2018  13:59:55,2014.3557,1974.85,1993.2365,2013.6000 x 1000,2013.7400 x 1000,4593670
420,27-9-2018  14:0:24,2014.965,1974.85,1993.2365,2013.0200 x 1000,2014.2300 x 1000,4593670
421,27-9-2018  14:0:53,2015.07,1974.85,1993.24,2013.02 x 1000,2013.08 x 1000,4593670
422,27-9-2018  14:1:21,2014.81,1974.85,1993.24,2013.02 x 1000,2013.08 x 1000,4593670
423,27-9-2018  14:1:50,2015.4094,1974.85,1993.2365,2012.6000 x 1000,2013.2500 x 1000,4593670
424,27-9-2018  14:2:19,2015.5,1974.85,1993.24,2012.95 x 1000,2013.25 x 1000,4593670
425,27-9-2018  14:2:48,2015.24,1974.85,1993.24,2013.45 x 1000,2013.44 x 1000,4593670
426,27-9-2018  14:3:17,2015.6,1974.85,1993.24,2013.45 x 1000,2013.44 x 1000,4593670
427,27-9-2018  14:3:45,2015.63,1974.85,1993.2365,2013.63 x 1000,2014.11 x 1000,4593670
428,27-9-2018  14:4:14,2015.16,1974.85,1993.24,2013.63 x 1000,2014.35 x 1000,4593670
429,27-9-2018  14:4:42,2015.35,1974.85,1993.24,2014.26 x 1000,2014.35 x 1000,4593670
430,27-9-2018  14:5:11,2013.7,1974.85,1993.24,2014.19 x 1000,2014.69 x 1000,4593670
431,27-9-2018  14:5:40,2013.63,1974.85,1993.24,2014.19 x 1000,2014.64 x 1000,4593670
432,27-9-2018  14:6:9,2012.359,1974.85,1993.236,2014.060 x 1000,2014.640 x 1000,4593670
433,27-9-2018  14:6:38,2012.245,1974.85,1993.236,2014.060 x 1000,2014.270 x 1000,4593670
434,27-9-2018  14:7:7,2013.28,1974.85,1993.24,2013.50 x 1000,2014.17 x 1000,4593670
435,27-9-2018  14:7:36,2014.26,1974.85,1993.24,2013.50 x 1000,2014.17 x 1000,4593670
436,27-9-2018  14:8:4,2014.29,1974.85,1993.24,2013.74 x 1000,2014.21 x 1000,4593670
437,27-9-2018  14:8:34,2014,1974.85,1993.24,2014.35 x 1000,2014.69 x 1000,4593670
438,27-9-2018  14:9:3,2014.61,1974.85,1993.24,2014.35 x 1000,2014.69 x 1000,4593670
439,27-9-2018  14:9:32,2014.492,1974.85,1993.236,2014.700 x 1000,2014.970 x 1000,4593670
440,27-9-2018  14:10:1,2014.31,1974.85,1993.24,2014.60 x 1000,2014.99 x 1000,4593670
441,27-9-2018  14:10:30,2014.99,1974.85,1993.24,2014.60 x 1000,2014.99 x 1000,4593670
442,27-9-2018  14:10:59,2014.86,1974.85,1993.24,2013.90 x 1000,2014.37 x 1000,4593670
443,27-9-2018  14:11:28,2014.47,1974.85,1993.24,2013.900 x 1000,2014.370 x 1000,4593670
444,27-9-2018  14:11:57,2014.64,1974.85,1993.24,2014.38 x 1000,2014.81 x 1000,4593670
445,27-9-2018  14:12:26,2014.25,1974.85,1993.24,2014.54 x 1000,2014.81 x 1000,4593670
446,27-9-2018  14:12:55,2013.91,1974.85,1993.2365,2014.5400 x 1000,2015.0000 x 1000,4593670
447,27-9-2018  14:13:24,2013.53,1974.85,1993.24,2014.57 x 1000,2014.97 x 1000,4593670
448,27-9-2018  14:13:53,2013.78,1974.85,1993.236,2014.850 x 1000,2014.970 x 1000,4593670
449,27-9-2018  14:14:23,2013.88,1974.85,1993.24,2014.85 x 1000,2015.09 x 1000,4593670
450,27-9-2018  14:14:52,2013.69,1974.85,1993.24,2014.03 x 1000,2015.09 x 1000,4593670
451,27-9-2018  14:15:20,2013.69,1974.85,1993.236,2014.070 x 1000,2014.420 x 1000,4593670
452,27-9-2018  14:15:49,2014,1974.85,1993.24,2014.07 x 1000,2015.37 x 1000,4593670
453,27-9-2018  14:16:19,2013.72,1974.85,1993.24,2014.83 x 1000,2015.37 x 1000,4593670
454,27-9-2018  14:16:48,2014.25,1974.85,1993.24,2014.83 x 1000,2015.12 x 1000,4593670
455,27-9-2018  14:17:17,2014.18,1974.85,1993.24,2014.73 x 1000,2015.49 x 1000,4593670
456,27-9-2018  14:17:46,2013.97,1974.85,1993.24,2015.50 x 1000,2015.49 x 1000,4593670
457,27-9-2018  14:18:15,2013.7086,1974.85,1993.2365,2015.5000 x 1000,2015.4800 x 1000,4593670
458,27-9-2018  14:18:44,2013.25,1974.85,1993.24,2015.12 x 1000,2015.48 x 1000,4593670
459,27-9-2018  14:19:12,2013.25,1974.85,1993.24,2015.16 x 1000,2015.84 x 1000,4593670
460,27-9-2018  14:19:41,2014.5,1974.85,1993.24,2015.16 x 1000,2015.94 x 1000,4593670
461,27-9-2018  14:20:10,2014.23,1974.85,1993.2365,2015.40 x 1000,2015.94 x 1000,4593670
462,27-9-2018  14:20:39,2014.55,1974.85,1993.2365,2015.4000 x 1000,2014.2200 x 1000,4593670
463,27-9-2018  14:21:8,2014.55,1974.85,1993.24,2013.40 x 1000,2014.22 x 1000,4593670
464,27-9-2018  14:21:36,2014.61,1974.85,1993.236,2012.320 x 1000,2012.550 x 1000,4593670
465,27-9-2018  14:22:5,2013.8678,1974.85,1993.2365,2012.3199 x 1000,2013.2600 x 1000,4593670
466,27-9-2018  14:22:35,2014,1974.85,1993.2365,2013.1200 x 1000,2013.2600 x 1000,4593670
467,27-9-2018  14:23:4,2014.5,1974.85,1993.24,2013.12 x 1000,2014.28 x 1000,4593670
468,27-9-2018  14:23:33,2014.5001,1974.85,1993.2365,2013.5000 x 1000,2014.1500 x 1000,4593670
469,27-9-2018  14:24:2,2014.89,1974.85,1993.24,2013.84 x 1000,2014.15 x 1000,4593670
470,27-9-2018  14:24:30,2014.31,1974.85,1993.24,2013.84 x 1000,2014.69 x 1000,4593670
471,27-9-2018  14:24:59,2014.2599,1974.85,1993.2365,2014.2900 x 1000,2014.6899 x 1000,4593670
472,27-9-2018  14:25:28,2014.47,1974.85,1993.24,2014.29 x 1000,2014.83 x 1000,4593670
473,27-9-2018  14:25:57,2014.25,1974.85,1993.24,2014.70 x 1000,2014.83 x 1000,4593670
474,27-9-2018  14:26:26,2014.6,1974.85,1993.24,2014.70 x 1000,2014.99 x 1000,4593670
475,27-9-2018  14:26:54,2014.6,1974.85,1993.2365,2014.1500 x 1000,2014.9900 x 1000,4593670
476,27-9-2018  14:27:23,2013.405,1974.85,1993.2365,2014.3199 x 1000,2014.9900 x 1000,4593670
477,27-9-2018  14:27:52,2013.1,1974.85,1993.2365,2013.8500 x 1000,2014.5400 x 1000,4593670
478,27-9-2018  14:28:21,2013.16,1974.85,1993.24,2013.85 x 1000,2014.54 x 1000,4593670
479,27-9-2018  14:28:50,2013.42,1974.85,1993.24,2013.39 x 1000,2013.70 x 1000,4593670
480,27-9-2018  14:29:19,2013.33,1974.85,1993.24,2013.390 x 1000,2013.630 x 1000,4593670
481,27-9-2018  14:29:48,2013.61,1974.85,1993.24,2013.39 x 1000,2013.63 x 1000,4593670
482,27-9-2018  14:30:17,2013.882,1974.85,1993.2365,2013.5800 x 1000,2013.9800 x 1000,4593670
483,27-9-2018  14:30:46,2013.882,1974.85,1993.2365,2013.58 x 1000,2014.15 x 1000,4593670
484,27-9-2018  14:31:15,2013.1,1974.85,1993.2365,2013.6700 x 1000,2014.1500 x 1000,4593670
485,27-9-2018  14:31:44,2013.42,1974.85,1993.24,2013.74 x 1000,2013.99 x 1000,4593670
486,27-9-2018  14:32:13,2012.89,1974.85,1993.24,2013.74 x 1000,2013.99 x 1000,4593670
487,27-9-2018  14:32:42,2012.1407,1974.85,1993.2365,2013.66 x 1000,2014.38 x 1000,4593670
488,27-9-2018  14:33:12,2012.77,1974.85,1993.24,2013.66 x 1000,2014.38 x 1000,4593670
489,27-9-2018  14:33:41,2012.08,1974.85,1993.24,2013.61 x 1000,2013.99 x 1000,4593670
490,27-9-2018  14:34:10,2012.5088,1974.85,1993.2365,2013.42 x 1000,2013.71 x 1000,4593670
491,27-9-2018  14:34:39,2011.85,1974.85,1993.24,2013.42 x 1000,2013.71 x 1000,4593670
492,27-9-2018  14:35:8,2011.575,1974.85,1993.236,2014.260 x 1000,2014.540 x 1000,4593670
493,27-9-2018  14:35:37,2011.0101,1974.85,1993.2365,2014.2600 x 1000,2014.8800 x 1000,4593670
494,27-9-2018  14:36:6,2011.3,1974.85,1993.24,2014.48 x 1000,2014.88 x 1000,4593670
495,27-9-2018  14:36:35,2009.56,1974.85,1993.236,2014.480 x 1000,2014.600 x 1000,4593670
496,27-9-2018  14:37:4,2008.61,1974.85,1993.24,2014.27 x 1000,2014.24 x 1000,4593670
497,27-9-2018  14:37:32,2009.6274,1974.85,1993.2365,2013.9100 x 1000,2014.2400 x 1000,4593670
498,27-9-2018  14:38:1,2009.33,1974.85,1993.24,2013.9100 x 1000,2014.2400 x 1000,4593670
499,27-9-2018  14:38:30,2009.02,1974.85,1993.24,2014.38 x 1000,2014.88 x 1000,4593670
500,27-9-2018  14:39:0,2009.42,1974.85,1993.24,2014.38 x 1000,2014.88 x 1000,4593670
501,27-9-2018  14:39:28,2010.01,1974.85,1993.2365,2014.2500 x 1000,2014.4700 x 1000,4593670
502,27-9-2018  14:39:57,2010.4042,1974.85,1993.2365,2014.1600 x 1000,2014.4700 x 1000,4593670
503,27-9-2018  14:40:25,2010.435,1974.85,1993.236,2014.160 x 1000,2014.480 x 1000,4593670
504,27-9-2018  14:40:54,2010.6133,1974.85,1993.2365,2014.3500 x 1000,2014.4800 x 1000,4593670
505,27-9-2018  14:41:24,2011,1974.85,1993.24,2014.13 x 1000,2014.80 x 1000,4593670
506,27-9-2018  14:41:52,2011.0737,1974.85,1993.2365,2014.1300 x 1000,2014.4700 x 1000,4593670
507,27-9-2018  14:42:21,2010.85,1974.85,1993.236,2013.530 x 1000,2014.470 x 1000,4593670
508,27-9-2018  14:42:50,2010.21,1974.85,1993.236,2013.530 x 1000,2014.470 x 1000,4593670
509,27-9-2018  14:43:19,2009.45,1974.85,1993.24,2012.72 x 1000,2013.30 x 1000,4593670
510,27-9-2018  14:43:48,2009.3199,1974.85,1993.2365,2012.9000 x 1000,2013.4399 x 1000,4593670
